Logistic Regression_pred,Random Forest_pred,XGBoost_pred,XGBoost SMOTE_pred,CatBoost_pred,FNN_pred,FNN Tuned_pred,CNN_pred,CNN Tuned_pred,LSTM_pred,BiLSTM_pred,CNN-BiLSTM_pred,Autoencoder_pred,target
0.5158437060012441,0.3541550008639702,0.3583759,0.177857,0.4736887169936116,0.36860114,0.36860114,0.47324544,0.15896943,0.6305708,0.6888095,0.5877148,0.0003130170721507455,0
0.1926917509391087,0.3052772924420884,0.20272703,0.08760652,0.23407076348313427,0.17617099,0.17617099,0.288638,0.100813,0.41936737,0.4013047,0.31253922,0.0021961761240726313,0
0.4948391937983909,0.5972344080890453,0.38684946,0.1973468,0.4863720148870904,0.20852387,0.20852387,0.5681999,0.16266821,0.6354406,0.55739397,0.5417795,0.0010580516209186721,0
0.1844731352219423,0.18439968285856823,0.099249005,0.09846415,0.1740427050958324,0.037429452,0.037429452,0.2539668,0.10451469,0.27375975,0.24267672,0.23217814,0.0025065536442425863,0
0.7528936582237569,0.37553534685076906,0.36204413,0.2560584,0.8133706668935564,0.6958233,0.6958233,0.68878615,0.40130392,0.8256501,0.84533095,0.8122159,0.0014657060333750178,0
0.24441871823531788,0.32344327280749896,0.2939714,0.178768,0.33435685685469535,0.26704615,0.26704615,0.35896605,0.11771317,0.4150218,0.44254982,0.3289782,0.0005289472160565729,0
0.15384298343953487,0.2861157985895524,0.22848731,0.16559373,0.1813403108903776,0.32577643,0.32577643,0.33223903,0.10561971,0.34514055,0.24261089,0.2997314,0.0015216990663070589,0
0.1721620411461475,0.266362993561701,0.16121973,0.12208371,0.1931925408009585,0.030959904,0.030959904,0.42345524,0.09997959,0.39410686,0.35000858,0.37606233,0.0045196408705594935,0
0.16572328582152077,0.319039476542472,0.21476325,0.13106632,0.3697544565477208,0.18266611,0.18266611,0.29642466,0.15829067,0.51626015,0.5178204,0.4037651,0.0028208901608181985,0
0.42972165300167564,0.3689104055590502,0.3559721,0.47468776,0.41886028446970175,0.34595847,0.34595847,0.38522148,0.06760248,0.4530633,0.4952104,0.34389734,0.0002861942567933181,1
0.3021867871337455,0.2726512044261811,0.20644307,0.049728848,0.2171538707430594,0.15531984,0.15531984,0.34034973,0.14834872,0.33314404,0.27779105,0.2937345,0.0006884032471493602,0
0.8855092426614294,0.9290625281688036,0.92970043,0.67831403,0.9431472206164021,0.92705864,0.92705864,0.645224,0.5385865,0.5377368,0.41997737,0.60372585,0.0035006916964503434,0
0.13850907325969428,0.2745805021338123,0.13449545,0.036868077,0.16936930945700907,0.04418242,0.04418242,0.3646748,0.093034446,0.31748733,0.24041402,0.27493435,0.0007523557006576499,0
0.7086002056878068,0.3781842395008669,0.13923892,0.17161632,0.3316679206793903,0.38482177,0.38482177,0.8101836,0.50934684,0.866902,0.82755184,0.8568547,0.004156451689549253,0
0.2889450504492009,0.331316628993876,0.3090127,0.23576337,0.2691887765016997,0.2607039,0.2607039,0.30349833,0.10472787,0.3197472,0.29619506,0.27373078,0.0012871168679665496,0
0.5807814507337685,0.8584530969085193,0.8764441,0.57125765,0.8910605496199586,0.90246564,0.90246564,0.7003623,0.5305682,0.56577915,0.61266005,0.7552163,0.007744943423206145,0
0.25828563913948227,0.27210591943277984,0.1946035,0.15871164,0.2182348863484998,0.14597233,0.14597233,0.32514584,0.12622613,0.34431395,0.2603568,0.26711994,0.0024178983556344563,0
0.19120294859694426,0.2766936123554716,0.14591011,0.16132477,0.17772498480958163,0.15706697,0.15706697,0.3828873,0.10986131,0.35744742,0.24776296,0.31510377,0.0018361245715921048,0
0.5382938632127063,0.29709241158489513,0.32056546,0.36817214,0.35631564375359875,0.4209845,0.4209845,0.44313568,0.1402152,0.42591324,0.3641772,0.36115256,0.001197788049614484,0
0.11156809526176716,0.32612327444994854,0.2699504,0.15173888,0.2894427817853576,0.13654234,0.13654234,0.30770585,0.109332286,0.4065533,0.36881664,0.28871745,0.00158602327727549,0
0.18235083984582096,0.24752154278956412,0.16712701,0.14460917,0.15633946886477196,0.12104907,0.12104907,0.24753903,0.08993249,0.37977833,0.34142402,0.30128232,0.0022093655759500555,0
0.3988584067157528,0.32966372426498586,0.32276344,0.2594168,0.3500686001554965,0.4165052,0.4165052,0.3144476,0.10963172,0.3430529,0.32458332,0.32621384,0.0009524741881249382,0
0.53868999658032,0.33832076291868224,0.31453496,0.15763366,0.37522017028113674,0.11808964,0.11808964,0.32147843,0.20431188,0.32092008,0.31482145,0.28666666,0.001228021110016714,0
0.10627345798170258,0.17783321117720877,0.071683116,0.06503446,0.08909109166081211,0.018990194,0.018990194,0.173266,0.11018801,0.27333498,0.24177183,0.22575788,0.003857418748147884,0
0.2222161666454468,0.253083276902524,0.17814553,0.1520461,0.21105787058420958,0.2432688,0.2432688,0.36802557,0.07842825,0.31223416,0.23289445,0.29263872,0.00044773439555144135,0
0.26551758899188904,0.3319784754537938,0.38774604,0.29548842,0.3660832598162357,0.3998773,0.3998773,0.36200848,0.086731225,0.40141037,0.4016383,0.30220348,0.0003988863899886071,1
0.20316148369205775,0.24584959890893654,0.1832026,0.18259242,0.19410973709380297,0.14202672,0.14202672,0.23839153,0.09419815,0.29546663,0.25166827,0.24495694,0.0024308420307173405,0
0.3247270283628353,0.3338862494217046,0.39638346,0.25704,0.38405107043271663,0.37785694,0.37785694,0.43111068,0.10767702,0.40182015,0.4223765,0.31500986,0.0004049882159129687,0
0.7040462569747961,0.4555876652410307,0.5523262,0.23052783,0.4501256897484945,0.47422138,0.47422138,0.37167218,0.11892698,0.58601147,0.6730336,0.48480156,0.0006067010852799326,0
0.027398708051326423,0.24370792020452306,0.036896635,0.01952042,0.0451564091164805,0.030978378,0.030978378,0.3235806,0.04496734,0.3504576,0.25273833,0.3039071,0.000983072623565539,0
0.2626668382200639,0.2824359314770356,0.16080308,0.16212961,0.19543350804632853,0.12591481,0.12591481,0.3767123,0.11576755,0.35130998,0.30566034,0.30313754,0.0009395042366777054,0
0.3893613961737198,0.3373172156567248,0.33606875,0.21227576,0.33548103943759205,0.44193265,0.44193265,0.36890212,0.078038275,0.34093902,0.33097842,0.29428086,0.00034598787483030284,0
0.37163127048983935,0.3291084820647645,0.30715305,0.17669468,0.3225585030715142,0.2822425,0.2822425,0.3916718,0.10666281,0.41111606,0.4497399,0.327438,0.00018227309620484457,0
0.12182347535484192,0.22733940541071307,0.1662852,0.13116191,0.2264605816174576,0.079907365,0.079907365,0.26103184,0.080823936,0.3101152,0.21689937,0.2556123,0.0023980705691333394,0
0.38285010995905766,0.3205508142507474,0.3607467,0.319112,0.35081679600686033,0.42403507,0.42403507,0.27542317,0.10795359,0.39692178,0.36621246,0.27610797,0.0017024894996598482,0
0.2865893901722323,0.2830187334208382,0.19237083,0.14611104,0.20499126558969205,0.07839344,0.07839344,0.4328543,0.14943014,0.35986027,0.33032194,0.33299825,0.0010618473581693092,0
0.4250255098424285,0.3343671557164407,0.38958004,0.32935178,0.36845025786127145,0.43695307,0.43695307,0.3171347,0.10937911,0.32107937,0.3065169,0.2860143,0.0007994239710595953,0
0.3944399415565223,0.363323363685469,0.32284364,0.14340214,0.3469501543490923,0.28302774,0.28302774,0.45957282,0.12663348,0.48313805,0.48762047,0.40201887,0.0007384729944661448,0
0.6191895312144261,0.4731721501492605,0.5999812,0.38549277,0.5225866694595469,0.59372634,0.59372634,0.38656652,0.12608418,0.46299148,0.5114815,0.3737244,0.000584426070743341,0
0.6114109460667684,0.5583865532343946,0.4217664,0.39738536,0.48001564720903855,0.3924681,0.3924681,0.60637504,0.16424994,0.6898259,0.65024424,0.62074375,0.0008220961664366043,0
0.19141128760173673,0.323992696682662,0.2979367,0.12937379,0.25728900785790043,0.09938972,0.09938972,0.36611545,0.07234974,0.36665642,0.27472103,0.2926357,0.000825855902029171,0
0.3061946888777615,0.32169591967659494,0.30456704,0.13891393,0.3142896409664072,0.09387113,0.09387113,0.547014,0.2787894,0.4364642,0.557521,0.38421035,0.0031618650300671296,0
0.7336863777100174,0.5550707921738538,0.71720123,0.4955404,0.7111886007136384,0.70974624,0.70974624,0.40552068,0.2647478,0.48422483,0.574919,0.41986132,0.0014439728439848772,0
0.22255861251573014,0.31481899386718143,0.3114809,0.19795427,0.3017229477418008,0.1289339,0.1289339,0.2924494,0.08843987,0.39583957,0.33767027,0.26386225,0.0021449968310658448,0
0.2654319646844574,0.281331424250919,0.25115246,0.12347752,0.21700138774739444,0.099685095,0.099685095,0.35617933,0.0742443,0.34756052,0.2941205,0.28667626,0.0008734136668346844,0
0.386722911420255,0.39255034928313015,0.3398861,0.1748779,0.3769798172481432,0.22197899,0.22197899,0.53005725,0.166703,0.62366796,0.6123377,0.5786914,0.0008392913937392304,0
0.7379685516735239,0.9410927796287215,0.929858,0.851746,0.9061181239620962,0.94806165,0.94806165,0.83570075,0.5918208,0.8980993,0.9173352,0.87894535,0.0034710981028436448,1
0.7726483062845647,0.7335829396181532,0.78629375,0.5553916,0.8207041066523988,0.85462284,0.85462284,0.7057271,0.5581552,0.6436504,0.7414259,0.79108727,0.009353910576635906,1
0.23531297623387296,0.29159767553011195,0.04536909,0.025882768,0.20298869133998929,0.12468778,0.12468778,0.32871708,0.0791067,0.3548975,0.31404027,0.32856277,0.000890507209701501,0
0.3429117481341315,0.3305793221085596,0.34078777,0.17323098,0.33679505820641664,0.33766043,0.33766043,0.38732624,0.09515812,0.44917616,0.47562644,0.35528907,0.0001391948354009532,0
0.25722494029236687,0.31176179121280717,0.18448487,0.09536347,0.26337418789443334,0.17408912,0.17408912,0.27829736,0.13032493,0.34474367,0.30747366,0.25888234,0.0021902919519009175,0
0.2797619909348293,0.2680695984887531,0.16082689,0.15730356,0.20200928697413614,0.045267705,0.045267705,0.40101597,0.19105913,0.35860485,0.31237644,0.33165434,0.0020119689431868292,0
0.07284914891664815,0.19390776596896409,0.08062072,0.071507476,0.11382380030306441,0.098829776,0.098829776,0.16893846,0.14266263,0.24760458,0.1925582,0.19793601,0.004992092381214156,0
0.46413649844672306,0.3300348706087421,0.32723707,0.2396509,0.3223121117935112,0.28721702,0.28721702,0.37308702,0.07852805,0.40767512,0.42893672,0.31928107,7.16980093211386e-05,0
0.3544662124247202,0.3271175084416819,0.34665114,0.3977008,0.3826978562340847,0.43012452,0.43012452,0.35331368,0.089930944,0.42816192,0.44911453,0.35112673,0.00014503578321191637,0
0.25361413994286164,0.12704563997023333,0.03377592,0.012512292,0.20407530726892129,0.026225556,0.026225556,0.61546254,0.40029448,0.796194,0.7117841,0.7499577,0.007553837183573985,0
0.22904450253442124,0.3243168377909942,0.2401737,0.14706865,0.2639496485483656,0.230534,0.230534,0.40863633,0.10753116,0.41772938,0.33076632,0.33213907,0.0016130795024119524,0
0.5782091161300112,0.483237016055382,0.22711837,0.10371693,0.6077617275046481,0.10982744,0.10982744,0.6814487,0.23273386,0.7216612,0.6572834,0.6676771,0.0011024252389616198,0
0.32258552080200736,0.22089612808983766,0.1817001,0.11547113,0.3088279048327102,0.17826256,0.17826256,0.49005222,0.17284319,0.7015027,0.768655,0.7058081,0.001727148406865054,0
0.4250226272874271,0.3325683936291635,0.3966827,0.3599458,0.404174059556181,0.44061133,0.44061133,0.38037583,0.07963308,0.41855112,0.432248,0.3256161,5.1425436249486496e-05,1
0.368772411062349,0.8469391498911297,0.77013105,0.5785274,0.7502488664885945,0.2849343,0.2849343,0.60850716,0.14695255,0.70436966,0.6475317,0.6706947,0.0010891123626747992,1
0.13708715481296901,0.313393130955214,0.2135,0.12912415,0.21013652738006725,0.06795517,0.06795517,0.3746072,0.05982686,0.39095294,0.29444757,0.3147513,0.0003775230077191511,0
0.2700285906059895,0.3186174307071296,0.33292708,0.28348342,0.3142114589886176,0.3392706,0.3392706,0.29626033,0.08999361,0.3965175,0.3560721,0.27365407,0.0017827975341679085,0
0.25897989911422364,0.3063099474639142,0.28188518,0.20704661,0.29506734348728825,0.23646851,0.23646851,0.29251623,0.11224108,0.3670061,0.32109904,0.27073663,0.002266018450904025,0
0.5570878729059418,0.4842260012892401,0.35882026,0.14579584,0.3936818855158729,0.4538037,0.4538037,0.4363609,0.10512223,0.54063123,0.44317976,0.39489594,0.000353458707302343,0
0.29036743607879784,0.32291887747239223,0.277386,0.1988834,0.32430486000764636,0.18254498,0.18254498,0.54372644,0.21826139,0.53267527,0.6006261,0.49307075,0.005791474304481427,1
0.9996529787898014,0.9605107107279958,0.9875388,0.95514363,0.9746373725912747,0.997903,0.997903,0.9886456,0.8758114,0.93483776,0.9603967,0.95617825,0.018139169776728633,1
0.843771556862341,0.7961422713159054,0.8343541,0.76150846,0.7625610395444978,0.5042731,0.5042731,0.6545198,0.28028467,0.71705055,0.7213582,0.66982526,0.001103732652686136,0
0.9990379293052211,0.9661243659741693,0.99609923,0.9796713,0.9971883437569838,0.9947948,0.9947948,0.96818644,0.847784,0.9290317,0.951465,0.973242,0.01525324000202787,1
0.59401183995423,0.7460708184393955,0.7814385,0.5280684,0.7884619703460133,0.88088495,0.88088495,0.58990896,0.24280174,0.5903357,0.54167855,0.45073396,0.00198163336130522,1
0.2883061083257517,0.28288378790699953,0.29504898,0.24038157,0.2974008767492258,0.23772678,0.23772678,0.30155015,0.1383691,0.34718806,0.275793,0.27883336,0.001265774500337596,0
0.14880178647551037,0.2716858826213518,0.20164661,0.13630398,0.23003508659378802,0.12570713,0.12570713,0.3146865,0.099763714,0.34496182,0.25224403,0.26709273,0.0016981606138782648,0
0.4087480666672757,0.2972901896556863,0.34786752,0.3119728,0.3495309717950174,0.42881295,0.42881295,0.5212258,0.18486369,0.5906036,0.58078057,0.5083565,0.0006807709807554402,0
0.05874099312529172,0.2538494316834754,0.12087784,0.07190023,0.07957225934338183,0.044491865,0.044491865,0.3871244,0.050954916,0.3430674,0.23087297,0.30673274,0.0009723153555153801,0
0.2168046135741074,0.3044033200212358,0.2642305,0.09313158,0.2177735799040782,0.12784201,0.12784201,0.44211382,0.1746661,0.36922666,0.3321129,0.36199072,0.0015239204632915993,0
0.9254652821149513,0.638628663777939,0.97471386,0.8331061,0.8950001322726912,0.9242143,0.9242143,0.8034955,0.52936935,0.9181663,0.8573123,0.87505937,0.008699344050737558,1
0.3194344701717315,0.3285876433794106,0.413938,0.150606,0.3230750293713218,0.38263792,0.38263792,0.37143752,0.0976033,0.3470541,0.3469194,0.29175028,0.0004584411683363917,0
0.9984956970438423,0.8775722903383415,0.94998825,0.9146683,0.9888540877560598,0.98991776,0.98991776,0.9981313,0.90530705,0.9357212,0.9612093,0.97826725,0.0853840567999527,1
0.12178539313345416,0.2613272005132112,0.12904917,0.09440917,0.17351249719027861,0.23076873,0.23076873,0.5793601,0.29035616,0.472838,0.30460832,0.46082252,0.013841350702119896,0
0.38793812784993076,0.3863661151980884,0.39695874,0.22522505,0.5132941230306348,0.3515463,0.3515463,0.53708684,0.27878726,0.46229175,0.5705451,0.474794,0.0031422562973138033,0
0.7124606701264551,0.5500431292529273,0.7211394,0.5012788,0.7576762605495327,0.7987703,0.7987703,0.658988,0.39741796,0.63267076,0.8099817,0.7246944,0.008530608044334666,0
0.41098355870852316,0.33317623630265275,0.3619742,0.2819281,0.3512332378600545,0.42967638,0.42967638,0.37666923,0.08890505,0.4010365,0.4215755,0.3102499,0.0004323971734026925,0
0.33432627191690517,0.3277227351106449,0.17267583,0.10400203,0.23695804338871237,0.14342274,0.14342274,0.38850638,0.10099058,0.40607753,0.3443656,0.3157954,0.0005312664507882017,0
0.2564258844488989,0.29832204429010933,0.22387694,0.17480668,0.3167715103288193,0.24904878,0.24904878,0.35055396,0.15213163,0.3607179,0.33358687,0.32041037,0.00090325951269848,0
0.12696567262836467,0.25562531037946457,0.21497704,0.16537444,0.16881689122806248,0.05431309,0.05431309,0.36277986,0.083330326,0.29548615,0.20465426,0.27115875,0.0008899150693472616,0
0.37662407284584976,0.27819291403685825,0.16355573,0.15476859,0.2272051321675202,0.13852319,0.13852319,0.41654235,0.1196791,0.36137366,0.33188298,0.3396747,0.0005784967149230641,0
0.3501407326402595,0.3688856931815199,0.21430245,0.16987297,0.32332818802880964,0.30418676,0.30418676,0.52474076,0.231976,0.37615913,0.39406607,0.36548904,0.0026862344115231524,0
0.3911015180216208,0.2584749472965245,0.1258789,0.08629349,0.1637946751778774,0.11064427,0.11064427,0.5105895,0.20168796,0.3982895,0.29067826,0.4263477,0.002836906309984565,0
0.4835698245818191,0.5133781047725964,0.52861637,0.43370542,0.5106677199833333,0.537025,0.537025,0.5823596,0.21631058,0.38169357,0.43767473,0.46222925,0.0017829889562126484,0
0.09299080015330408,0.18307298138469313,0.1038914,0.08844865,0.15435028698417305,0.08142744,0.08142744,0.26338056,0.10913263,0.25085467,0.20230444,0.22101565,0.002612846353436632,0
0.5209528335594831,0.6877955161481825,0.36668843,0.3908391,0.44840313156628053,0.61212635,0.61212635,0.64671797,0.33975464,0.81209594,0.76262724,0.7395154,0.0015528529814822214,0
0.37278114771326043,0.2993713118194972,0.3353192,0.07420523,0.20898195418432736,0.11878057,0.11878057,0.5119588,0.25493643,0.3527336,0.37607577,0.33899894,0.0019752381179496017,0
0.6145154993636582,0.3579620205578054,0.409251,0.13312688,0.4323097510630286,0.29363903,0.29363903,0.4882647,0.12650643,0.5395821,0.55993694,0.40645742,0.0002269696341111522,0
0.04834374057501534,0.15511737900838857,0.043241482,0.03480317,0.060152495174930105,0.0064243637,0.0064243637,0.17128257,0.10442747,0.24771413,0.20555297,0.20712359,0.005303292736078438,0
0.4250634991864114,0.39747775840540955,0.42429513,0.1986172,0.4509937627689407,0.3987781,0.3987781,0.33105683,0.12097236,0.5072609,0.55820423,0.35938707,0.00171919180901258,0
0.27451416004039625,0.308878002481646,0.2825536,0.12408368,0.30728326580937093,0.35043225,0.35043225,0.23140498,0.120041505,0.32022965,0.30771634,0.26492143,0.002509817142411968,0
0.23283567873635744,0.24995910145537983,0.12281255,0.1772936,0.18911936758052242,0.29812893,0.29812893,0.34342965,0.088440046,0.3566531,0.2627941,0.34398416,0.0004874098554127043,0
0.9999992075848494,0.9677632640765413,0.9946267,0.9896247,0.9897019605861928,0.99932086,0.99932086,0.9994388,0.95234907,0.93160915,0.95588166,0.97998345,0.06075665227730325,1
0.12605346159393588,0.26139845569586495,0.15947528,0.048367884,0.2386271914136015,0.10389856,0.10389856,0.22238043,0.09712418,0.42737585,0.41625044,0.27163103,0.0036229194389441888,0
0.2929151737489373,0.36820940075574454,0.31610867,0.14435932,0.3361181213020866,0.2852263,0.2852263,0.47844434,0.23018487,0.36838347,0.30479783,0.3110624,0.0017561962192366015,0
0.3047430109224843,0.3543562611671572,0.32735032,0.36421975,0.33277904628876287,0.18326908,0.18326908,0.38086835,0.076944776,0.39719248,0.32810616,0.33638075,0.0004566322239235835,0
0.3427680712353769,0.2886534672840995,0.34728965,0.40010637,0.33006934251904085,0.44252977,0.44252977,0.36745715,0.07739587,0.34867406,0.30252057,0.3006069,0.00029322621899954127,0
0.32940805922222544,0.34346818440424265,0.36363125,0.20672564,0.37598214458623186,0.31535572,0.31535572,0.36461774,0.11667555,0.40361935,0.4296569,0.3128991,0.00048390418902831395,0
0.643307614319717,0.4813770385255268,0.45044276,0.19036597,0.5215940113785242,0.24571452,0.24571452,0.51780725,0.23235022,0.82473564,0.8270477,0.74212456,0.0027592848371494447,0
0.14112368553656543,0.27229106529071695,0.14591384,0.088651024,0.16186171236217925,0.0970511,0.0970511,0.35247964,0.058506407,0.35329598,0.27709186,0.297355,0.0006741110475527141,0
0.3273374818432728,0.2793039847278779,0.19767213,0.19970608,0.28168537468652577,0.29766506,0.29766506,0.3480173,0.10408053,0.2764646,0.24533153,0.2580837,0.0008511334438529623,0
0.9996073557982461,0.9680866750176684,0.99578094,0.97671515,0.9882733584104394,0.99292785,0.99292785,0.9394032,0.87706953,0.9128173,0.9458066,0.94910544,0.00622926557925693,1
0.18129179072596305,0.2635799596712196,0.08223564,0.040290087,0.12953501898965997,0.08833636,0.08833636,0.3665251,0.0908115,0.32009614,0.24144281,0.27739653,0.0007307431785120368,0
0.6303000530118623,0.40367431887051164,0.5295831,0.43246168,0.5381476429116375,0.492863,0.492863,0.40654057,0.17937241,0.40534732,0.46463636,0.33082023,0.000715050142692014,0
0.5133327175851943,0.4303665656713395,0.5393016,0.47445783,0.5345661994101298,0.6155103,0.6155103,0.37614852,0.13736372,0.41181096,0.4769362,0.35915303,0.0008892608906520875,0
0.9665074040883845,0.9118877988047598,0.970349,0.9234328,0.9782573437675752,0.9676291,0.9676291,0.7984377,0.6565957,0.85194606,0.8713069,0.8599383,0.0018548591672360515,1
0.7120271596987063,0.3588789663327956,0.51677054,0.31895608,0.4802805345893756,0.38448945,0.38448945,0.44842738,0.22640494,0.41576803,0.4854129,0.3717192,0.0007087340159704173,1
0.3997928702395858,0.31799737507855047,0.31787214,0.21219972,0.3498663379107866,0.35727945,0.35727945,0.32091042,0.09799465,0.43879774,0.45330632,0.32260972,0.001099446004752422,0
0.45204011213086664,0.38191643017801913,0.47230527,0.26544023,0.440425390883694,0.41235536,0.41235536,0.38163015,0.07721092,0.5234162,0.57363576,0.37980655,0.00031564266222602346,0
0.5906462050390242,0.3309916967038619,0.39661852,0.12721288,0.3391268232946877,0.2934417,0.2934417,0.47380254,0.13034368,0.41011795,0.41685653,0.37345526,0.0008594663948611308,0
0.2052968365127507,0.23037918504024626,0.086458966,0.024682136,0.08421407075200422,0.107526086,0.107526086,0.36748242,0.077175185,0.3817426,0.3144181,0.34359992,0.0008661013482061726,0
0.5365752788836827,0.4096370010895635,0.6763792,0.26932085,0.6028669256454656,0.8185287,0.8185287,0.36145368,0.13607848,0.3549126,0.2996423,0.3220001,0.0007292375790596762,0
0.12205739002277935,0.2655195461104163,0.1444115,0.072968096,0.15217978359178613,0.039420437,0.039420437,0.2950902,0.0973219,0.34492624,0.23970546,0.25928807,0.0023919093865992884,0
0.4742692284320771,0.38505141932889,0.57186306,0.46562588,0.48762938575369125,0.4657728,0.4657728,0.557426,0.33640003,0.37329155,0.48884913,0.41321182,0.0023901523417586544,0
0.27068109204227364,0.30847888462394635,0.34616745,0.306403,0.3344076320855462,0.36291027,0.36291027,0.4197721,0.10674758,0.35096878,0.3219932,0.31110406,0.0005322397873340325,0
0.25728011202503964,0.2774292227981273,0.24740794,0.17790979,0.19551495577069783,0.15284081,0.15284081,0.63217473,0.31110427,0.5073944,0.5689542,0.5753703,0.0054816070333040465,0
0.38543295566866187,0.31670006540821505,0.3238191,0.19902147,0.3203848964861448,0.26553363,0.26553363,0.31220818,0.07603559,0.39758602,0.37361062,0.2825078,0.0012879071600329524,0
0.2549481245258212,0.32752304305155067,0.31793872,0.15290733,0.26197058951681806,0.1839863,0.1839863,0.37006736,0.12862478,0.348544,0.29987386,0.33346072,0.0009542896611498243,0
0.10681606058655223,0.2557923205123921,0.08171801,0.021552462,0.10393681700999424,0.11227104,0.11227104,0.29576445,0.12236093,0.40542135,0.28910723,0.31639645,0.0014638315775672922,0
0.42597901840832475,0.3687817895118858,0.32720572,0.1606544,0.3878820703613052,0.28631514,0.28631514,0.37164214,0.10805507,0.43771145,0.48950472,0.3655009,0.0007334588758562668,0
0.9152123986456207,0.7472361703381669,0.7774858,0.6436219,0.8472139536395469,0.9121991,0.9121991,0.610163,0.5073396,0.6737317,0.75146645,0.73924935,0.006049695182370005,0
0.34690944318445144,0.3179648040828432,0.27099165,0.13480154,0.26438099755020006,0.21405338,0.21405338,0.3120315,0.08915567,0.40309504,0.40385228,0.2956903,0.0010582486611967552,0
0.548010634873939,0.5219107149847101,0.5903831,0.48133898,0.646067384134195,0.45217416,0.45217416,0.5002327,0.16271275,0.37114084,0.35832417,0.32307765,0.0007292361022121453,0
0.3873168474505518,0.35428436802954155,0.19518352,0.15279227,0.28939589931608006,0.24790396,0.24790396,0.38076562,0.07960881,0.41299003,0.34252587,0.3380277,0.00045774606553373467,0
0.46139656734239765,0.4433773315756451,0.45935827,0.3978456,0.469630341030946,0.50105274,0.50105274,0.41703844,0.15874815,0.43816537,0.4121398,0.36709923,0.0008387441416003442,0
0.5729900273900126,0.5353140391560123,0.6798521,0.5636931,0.6290472429445695,0.690815,0.690815,0.4609472,0.23325294,0.4326623,0.4645514,0.386968,0.0010797917957778385,0
0.5834800417571541,0.2062061030617797,0.23621513,0.13217025,0.2924642792869502,0.19651663,0.19651663,0.4814855,0.15242673,0.3571672,0.35067713,0.33132616,0.0004697698836250817,0
0.33231873963488784,0.36882298010708175,0.3274514,0.19696489,0.3380704398020657,0.23701921,0.23701921,0.34980443,0.13919425,0.29507503,0.24096602,0.28606373,0.0014699273330480277,0
0.1855638353566898,0.27161969374959744,0.15721342,0.07968127,0.1464352930605123,0.010469789,0.010469789,0.47207582,0.1400494,0.43670765,0.3778765,0.4091861,0.010796584332475446,0
0.41257915106446225,0.3667925894217695,0.4431473,0.28668636,0.3862959861354282,0.3914568,0.3914568,0.3803014,0.08690393,0.4541425,0.3891975,0.3638664,0.00046128506126128833,0
0.1620318767462615,0.27487664607354906,0.1805426,0.101385884,0.18094369777436786,0.076799154,0.076799154,0.3577256,0.06368314,0.34814087,0.27220136,0.2892315,0.0007556040102812402,0
0.18832722866136997,0.46047716364029057,0.14788061,0.079188086,0.11955820610781065,0.047410447,0.047410447,0.42637363,0.13055316,0.42657715,0.30181193,0.36555806,0.0008915848140499147,0
0.36721772439558154,0.3269368990223851,0.4250202,0.24560307,0.3247292383069998,0.2976274,0.2976274,0.39679757,0.13669947,0.34973538,0.3360231,0.30915597,0.0015683917719092608,0
1.0,0.9954034804437071,0.996572,0.9929992,0.9924145401097932,0.9999578,0.9999578,0.99999964,0.99492276,0.93421745,0.95350933,0.9798892,0.14549727550410524,1
0.19346769004028136,0.31887850595549766,0.2526514,0.21590115,0.3439352332024155,0.39993277,0.39993277,0.33199072,0.07841161,0.2941782,0.27274182,0.2748099,0.0008910278454100465,0
0.27849153570390767,0.2799812979808573,0.22259201,0.10390878,0.2569364532008128,0.25044367,0.25044367,0.30851158,0.10017671,0.3046666,0.2610272,0.29317454,0.0012633128336675492,0
0.5123871550545263,0.3585632394821526,0.46704924,0.18603352,0.36422010928227116,0.43480703,0.43480703,0.48167285,0.18057768,0.5447686,0.5123927,0.4624109,0.0008904742125480002,0
0.4273835703020207,0.3327095526266188,0.39000303,0.3769745,0.4546634513449764,0.41126978,0.41126978,0.39669117,0.086589575,0.39667982,0.33500963,0.32900563,0.0001248680760365565,0
0.3227559297223782,0.28043366806219355,0.19606695,0.09511279,0.19788212188887286,0.089753374,0.089753374,0.3098751,0.11185899,0.3502605,0.35085884,0.30018622,0.0007839588433079927,0
0.6040290736116015,0.37228811323621064,0.45113957,0.37922782,0.4957058395509949,0.43335703,0.43335703,0.5374023,0.27962223,0.42135873,0.57862425,0.44032004,0.0011492434778640436,0
0.4035237837245441,0.35886304887581294,0.28175297,0.14475498,0.3133562535810013,0.2767916,0.2767916,0.3626018,0.12782392,0.35334325,0.28963348,0.31429672,0.000858428219028753,0
0.2165351359453802,0.24843272788127854,0.1529404,0.19820015,0.18583061018287908,0.13815437,0.13815437,0.21815929,0.1095387,0.2811765,0.2400883,0.23231184,0.0028335878784799757,0
0.40376708612448536,0.32479083838744677,0.11782031,0.062128868,0.23397235884360015,0.23800695,0.23800695,0.3820333,0.13886072,0.5439584,0.57010263,0.47123757,0.0007777070616362009,0
0.2233804261574392,0.2880828878290871,0.2123059,0.15845639,0.2418992779789433,0.13331671,0.13331671,0.3349724,0.11069421,0.35587785,0.32465696,0.31018683,0.0006573474290386864,0
0.15114818578585237,0.26768110093125713,0.1917709,0.14839353,0.19720056828949012,0.110340774,0.110340774,0.3186699,0.06765648,0.3489199,0.26914823,0.2769961,0.0010417930812407449,0
